emotion,image_path
surprise,all_test\surprise\train_train_05943_aligned.jpg
surprise,all_test\surprise\train_train_05948_aligned.jpg
surprise,all_test\surprise\train_train_05955_aligned.jpg
surprise,all_test\surprise\train_train_05959_aligned.jpg
surprise,all_test\surprise\train_train_05965_aligned.jpg
surprise,all_test\surprise\train_train_05969_aligned.jpg
surprise,all_test\surprise\train_train_05977_aligned.jpg
surprise,all_test\surprise\train_train_05981_aligned.jpg
surprise,all_test\surprise\train_train_05983_aligned.jpg
surprise,all_test\surprise\train_train_05984_aligned.jpg
surprise,all_test\surprise\train_train_05987_aligned.jpg
surprise,all_test\surprise\train_train_06000_aligned.jpg
surprise,all_test\surprise\train_train_06004_aligned.jpg
surprise,all_test\surprise\train_train_06010_aligned.jpg
surprise,all_test\surprise\train_train_06011_aligned.jpg
surprise,all_test\surprise\train_train_06019_aligned.jpg
surprise,all_test\surprise\train_train_06021_aligned.jpg
surprise,all_test\surprise\train_train_06028_aligned.jpg
surprise,all_test\surprise\train_train_06030_aligned.jpg
surprise,all_test\surprise\train_train_06032_aligned.jpg
surprise,all_test\surprise\train_train_06033_aligned.jpg
surprise,all_test\surprise\train_train_06034_aligned.jpg
surprise,all_test\surprise\train_train_06036_aligned.jpg
surprise,all_test\surprise\train_train_06037_aligned.jpg
surprise,all_test\surprise\train_train_06038_aligned.jpg
surprise,all_test\surprise\train_train_06039_aligned.jpg
surprise,all_test\surprise\train_train_06050_aligned.jpg
surprise,all_test\surprise\train_train_06054_aligned.jpg
surprise,all_test\surprise\train_train_06060_aligned.jpg
surprise,all_test\surprise\train_train_06068_aligned.jpg
surprise,all_test\surprise\train_train_06076_aligned.jpg
surprise,all_test\surprise\train_train_06090_aligned.jpg
surprise,all_test\surprise\train_train_06096_aligned.jpg
surprise,all_test\surprise\train_train_06105_aligned.jpg
surprise,all_test\surprise\train_train_06107_aligned.jpg
surprise,all_test\surprise\train_train_06114_aligned.jpg
surprise,all_test\surprise\train_train_06122_aligned.jpg
surprise,all_test\surprise\train_train_06132_aligned.jpg
surprise,all_test\surprise\train_train_06133_aligned.jpg
surprise,all_test\surprise\train_train_06134_aligned.jpg
surprise,all_test\surprise\train_train_06135_aligned.jpg
surprise,all_test\surprise\train_train_06139_aligned.jpg
surprise,all_test\surprise\train_train_06143_aligned.jpg
surprise,all_test\surprise\train_train_06146_aligned.jpg
surprise,all_test\surprise\train_train_06147_aligned.jpg
surprise,all_test\surprise\train_train_06151_aligned.jpg
surprise,all_test\surprise\train_train_06158_aligned.jpg
surprise,all_test\surprise\train_train_06167_aligned.jpg
surprise,all_test\surprise\train_train_06189_aligned.jpg
surprise,all_test\surprise\train_train_06203_aligned.jpg
surprise,all_test\surprise\train_train_06209_aligned.jpg
surprise,all_test\surprise\train_train_06212_aligned.jpg
surprise,all_test\surprise\train_train_06228_aligned.jpg
surprise,all_test\surprise\train_train_06236_aligned.jpg
surprise,all_test\surprise\train_train_06242_aligned.jpg
surprise,all_test\surprise\train_train_06243_aligned.jpg
surprise,all_test\surprise\train_train_06244_aligned.jpg
surprise,all_test\surprise\train_train_06259_aligned.jpg
surprise,all_test\surprise\train_train_06261_aligned.jpg
surprise,all_test\surprise\train_train_06275_aligned.jpg
surprise,all_test\surprise\train_train_06281_aligned.jpg
surprise,all_test\surprise\train_train_06289_aligned.jpg
surprise,all_test\surprise\train_train_06293_aligned.jpg
surprise,all_test\surprise\train_train_06294_aligned.jpg
surprise,all_test\surprise\train_train_06295_aligned.jpg
surprise,all_test\surprise\train_train_06297_aligned.jpg
surprise,all_test\surprise\train_train_06305_aligned.jpg
surprise,all_test\surprise\train_train_06318_aligned.jpg
surprise,all_test\surprise\train_train_06319_aligned.jpg
surprise,all_test\surprise\train_train_06320_aligned.jpg
surprise,all_test\surprise\train_train_06323_aligned.jpg
surprise,all_test\surprise\train_train_06325_aligned.jpg
surprise,all_test\surprise\train_train_06335_aligned.jpg
surprise,all_test\surprise\train_train_06344_aligned.jpg
surprise,all_test\surprise\train_train_06350_aligned.jpg
surprise,all_test\surprise\train_train_06353_aligned.jpg
surprise,all_test\surprise\train_train_06354_aligned.jpg
surprise,all_test\surprise\train_train_06385_aligned.jpg
surprise,all_test\surprise\train_train_06418_aligned.jpg
surprise,all_test\surprise\train_train_06420_aligned.jpg
surprise,all_test\surprise\train_train_06421_aligned.jpg
surprise,all_test\surprise\train_train_06422_aligned.jpg
surprise,all_test\surprise\train_train_06435_aligned.jpg
surprise,all_test\surprise\train_train_06448_aligned.jpg
surprise,all_test\surprise\train_train_06465_aligned.jpg
surprise,all_test\surprise\train_train_06466_aligned.jpg
surprise,all_test\surprise\train_train_06467_aligned.jpg
surprise,all_test\surprise\train_train_06469_aligned.jpg
surprise,all_test\surprise\train_train_06481_aligned.jpg
surprise,all_test\surprise\train_train_06484_aligned.jpg
surprise,all_test\surprise\train_train_06486_aligned.jpg
surprise,all_test\surprise\train_train_06488_aligned.jpg
surprise,all_test\surprise\train_train_06489_aligned.jpg
surprise,all_test\surprise\train_train_06493_aligned.jpg
surprise,all_test\surprise\train_train_06497_aligned.jpg
surprise,all_test\surprise\train_train_06503_aligned.jpg
surprise,all_test\surprise\train_train_06506_aligned.jpg
surprise,all_test\surprise\train_train_06510_aligned.jpg
surprise,all_test\surprise\train_train_06516_aligned.jpg
surprise,all_test\surprise\train_train_06535_aligned.jpg
surprise,all_test\surprise\train_train_06549_aligned.jpg
surprise,all_test\surprise\train_train_06555_aligned.jpg
surprise,all_test\surprise\train_train_06558_aligned.jpg
surprise,all_test\surprise\train_train_06559_aligned.jpg
surprise,all_test\surprise\train_train_06561_aligned.jpg
surprise,all_test\surprise\train_train_06566_aligned.jpg
surprise,all_test\surprise\train_train_06569_aligned.jpg
surprise,all_test\surprise\train_train_06570_aligned.jpg
surprise,all_test\surprise\train_train_06571_aligned.jpg
surprise,all_test\surprise\train_train_06583_aligned.jpg
surprise,all_test\surprise\train_train_06594_aligned.jpg
surprise,all_test\surprise\train_train_06595_aligned.jpg
surprise,all_test\surprise\train_train_06603_aligned.jpg
surprise,all_test\surprise\train_train_06605_aligned.jpg
surprise,all_test\surprise\train_train_06618_aligned.jpg
surprise,all_test\surprise\train_train_06639_aligned.jpg
surprise,all_test\surprise\train_train_06640_aligned.jpg
surprise,all_test\surprise\train_train_06643_aligned.jpg
surprise,all_test\surprise\train_train_06646_aligned.jpg
surprise,all_test\surprise\train_train_06647_aligned.jpg
surprise,all_test\surprise\train_train_06648_aligned.jpg
surprise,all_test\surprise\train_train_06663_aligned.jpg
surprise,all_test\surprise\train_train_06669_aligned.jpg
surprise,all_test\surprise\train_train_06686_aligned.jpg
surprise,all_test\surprise\train_train_06702_aligned.jpg
surprise,all_test\surprise\train_train_06708_aligned.jpg
surprise,all_test\surprise\train_train_06709_aligned.jpg
surprise,all_test\surprise\train_train_06713_aligned.jpg
surprise,all_test\surprise\train_train_06715_aligned.jpg
surprise,all_test\surprise\train_train_06720_aligned.jpg
surprise,all_test\surprise\train_train_06721_aligned.jpg
surprise,all_test\surprise\train_train_06729_aligned.jpg
surprise,all_test\surprise\train_train_06738_aligned.jpg
surprise,all_test\surprise\train_train_06739_aligned.jpg
surprise,all_test\surprise\train_train_06741_aligned.jpg
surprise,all_test\surprise\train_train_06742_aligned.jpg
surprise,all_test\surprise\train_train_06752_aligned.jpg
surprise,all_test\surprise\train_train_06757_aligned.jpg
surprise,all_test\surprise\train_train_06763_aligned.jpg
surprise,all_test\surprise\train_train_06769_aligned.jpg
surprise,all_test\surprise\train_train_06771_aligned.jpg
surprise,all_test\surprise\train_train_06772_aligned.jpg
surprise,all_test\surprise\train_train_06786_aligned.jpg
surprise,all_test\surprise\train_train_06808_aligned.jpg
surprise,all_test\surprise\train_train_06811_aligned.jpg
surprise,all_test\surprise\train_train_06831_aligned.jpg
surprise,all_test\surprise\train_train_06842_aligned.jpg
surprise,all_test\surprise\train_train_06844_aligned.jpg
surprise,all_test\surprise\train_train_06871_aligned.jpg
surprise,all_test\surprise\train_train_06878_aligned.jpg
surprise,all_test\surprise\train_train_06881_aligned.jpg
surprise,all_test\surprise\train_train_06882_aligned.jpg
surprise,all_test\surprise\train_train_06884_aligned.jpg
surprise,all_test\surprise\train_train_06887_aligned.jpg
surprise,all_test\surprise\train_train_06893_aligned.jpg
surprise,all_test\surprise\train_train_06901_aligned.jpg
surprise,all_test\surprise\train_train_06904_aligned.jpg
surprise,all_test\surprise\train_train_06912_aligned.jpg
surprise,all_test\surprise\train_train_06913_aligned.jpg
surprise,all_test\surprise\train_train_06918_aligned.jpg
surprise,all_test\surprise\train_train_06927_aligned.jpg
surprise,all_test\surprise\train_train_06929_aligned.jpg
surprise,all_test\surprise\train_train_06932_aligned.jpg
surprise,all_test\surprise\train_train_06935_aligned.jpg
surprise,all_test\surprise\train_train_06936_aligned.jpg
surprise,all_test\surprise\train_train_06940_aligned.jpg
surprise,all_test\surprise\train_train_06943_aligned.jpg
surprise,all_test\surprise\train_train_06945_aligned.jpg
surprise,all_test\surprise\train_train_06949_aligned.jpg
surprise,all_test\surprise\train_train_06950_aligned.jpg
surprise,all_test\surprise\train_train_06954_aligned.jpg
surprise,all_test\surprise\train_train_06964_aligned.jpg
surprise,all_test\surprise\train_train_06968_aligned.jpg
surprise,all_test\surprise\train_train_06969_aligned.jpg
surprise,all_test\surprise\train_train_06970_aligned.jpg
surprise,all_test\surprise\train_train_06971_aligned.jpg
surprise,all_test\surprise\train_train_06973_aligned.jpg
surprise,all_test\surprise\train_train_06982_aligned.jpg
surprise,all_test\surprise\train_train_06983_aligned.jpg
surprise,all_test\surprise\train_train_06986_aligned.jpg
surprise,all_test\surprise\train_train_06996_aligned.jpg
surprise,all_test\surprise\train_train_07001_aligned.jpg
surprise,all_test\surprise\train_train_07004_aligned.jpg
surprise,all_test\surprise\train_train_07005_aligned.jpg
surprise,all_test\surprise\train_train_07010_aligned.jpg
surprise,all_test\surprise\train_train_07013_aligned.jpg
surprise,all_test\surprise\train_train_07024_aligned.jpg
surprise,all_test\surprise\train_train_07027_aligned.jpg
surprise,all_test\surprise\train_train_07029_aligned.jpg
surprise,all_test\surprise\train_train_07031_aligned.jpg
surprise,all_test\surprise\train_train_07042_aligned.jpg
surprise,all_test\surprise\train_train_07043_aligned.jpg
surprise,all_test\surprise\train_train_07046_aligned.jpg
surprise,all_test\surprise\train_train_07047_aligned.jpg
surprise,all_test\surprise\train_train_07048_aligned.jpg
surprise,all_test\surprise\train_train_07049_aligned.jpg
surprise,all_test\surprise\train_train_07050_aligned.jpg
surprise,all_test\surprise\train_train_07055_aligned.jpg
surprise,all_test\surprise\train_train_07062_aligned.jpg
surprise,all_test\surprise\train_train_07067_aligned.jpg
surprise,all_test\surprise\train_train_07070_aligned.jpg
surprise,all_test\surprise\train_train_07072_aligned.jpg
surprise,all_test\surprise\train_train_07073_aligned.jpg
surprise,all_test\surprise\train_train_07080_aligned.jpg
surprise,all_test\surprise\train_train_07081_aligned.jpg
surprise,all_test\surprise\train_train_07085_aligned.jpg
surprise,all_test\surprise\train_train_07086_aligned.jpg
surprise,all_test\surprise\train_train_07109_aligned.jpg
surprise,all_test\surprise\train_train_07111_aligned.jpg
surprise,all_test\surprise\train_train_07112_aligned.jpg
surprise,all_test\surprise\train_train_07113_aligned.jpg
surprise,all_test\surprise\train_train_07115_aligned.jpg
surprise,all_test\surprise\train_train_07116_aligned.jpg
surprise,all_test\surprise\train_train_07119_aligned.jpg
surprise,all_test\surprise\train_train_07120_aligned.jpg
surprise,all_test\surprise\train_train_07121_aligned.jpg
surprise,all_test\surprise\train_train_07122_aligned.jpg
surprise,all_test\surprise\train_train_07123_aligned.jpg
surprise,all_test\surprise\train_train_07141_aligned.jpg
surprise,all_test\surprise\train_train_07143_aligned.jpg
surprise,all_test\surprise\train_train_07148_aligned.jpg
surprise,all_test\surprise\train_train_07158_aligned.jpg
surprise,all_test\surprise\train_train_07159_aligned.jpg
surprise,all_test\surprise\train_train_07160_aligned.jpg
surprise,all_test\surprise\train_train_07169_aligned.jpg
surprise,all_test\surprise\train_train_07177_aligned.jpg
surprise,all_test\surprise\train_train_07180_aligned.jpg
surprise,all_test\surprise\train_train_07185_aligned.jpg
surprise,all_test\surprise\train_train_07223_aligned.jpg
surprise,all_test\surprise\train_train_07230_aligned.jpg
surprise,all_test\surprise\train_train_07231_aligned.jpg
surprise,all_test\surprise\train_train_07244_aligned.jpg
surprise,all_test\surprise\train_train_07251_aligned.jpg
surprise,all_test\surprise\train_train_07260_aligned.jpg
surprise,all_test\surprise\train_train_07261_aligned.jpg
surprise,all_test\surprise\train_train_07262_aligned.jpg
surprise,all_test\surprise\train_train_07263_aligned.jpg
surprise,all_test\surprise\train_train_07272_aligned.jpg
surprise,all_test\surprise\train_train_07278_aligned.jpg
surprise,all_test\surprise\train_train_07279_aligned.jpg
surprise,all_test\surprise\train_train_07290_aligned.jpg
surprise,all_test\surprise\train_train_07313_aligned.jpg
surprise,all_test\surprise\train_train_07316_aligned.jpg
surprise,all_test\surprise\train_train_07319_aligned.jpg
surprise,all_test\surprise\train_train_07320_aligned.jpg
surprise,all_test\surprise\train_train_07331_aligned.jpg
surprise,all_test\surprise\train_train_07335_aligned.jpg
surprise,all_test\surprise\train_train_07336_aligned.jpg
surprise,all_test\surprise\train_train_07345_aligned.jpg
surprise,all_test\surprise\train_train_07346_aligned.jpg
surprise,all_test\surprise\train_train_07347_aligned.jpg
surprise,all_test\surprise\train_train_07348_aligned.jpg
surprise,all_test\surprise\train_train_07349_aligned.jpg
surprise,all_test\surprise\train_train_07358_aligned.jpg
surprise,all_test\surprise\train_train_07380_aligned.jpg
surprise,all_test\surprise\train_train_07388_aligned.jpg
surprise,all_test\surprise\train_train_07391_aligned.jpg
surprise,all_test\surprise\train_train_07395_aligned.jpg
surprise,all_test\surprise\train_train_07396_aligned.jpg
surprise,all_test\surprise\train_train_07405_aligned.jpg
surprise,all_test\surprise\train_train_07406_aligned.jpg
surprise,all_test\surprise\train_train_07408_aligned.jpg
surprise,all_test\surprise\train_train_07409_aligned.jpg
surprise,all_test\surprise\train_train_07413_aligned.jpg
surprise,all_test\surprise\train_train_07414_aligned.jpg
surprise,all_test\surprise\train_train_07415_aligned.jpg
surprise,all_test\surprise\train_train_07420_aligned.jpg
surprise,all_test\surprise\train_train_07425_aligned.jpg
surprise,all_test\surprise\train_train_07433_aligned.jpg
surprise,all_test\surprise\train_train_07434_aligned.jpg
surprise,all_test\surprise\train_train_07435_aligned.jpg
surprise,all_test\surprise\train_train_07436_aligned.jpg
